Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2018-01-09 01:10:00,162.33514023693905,169.24216297899923,0,[0.00715],0.0,4.696218374966,4.696218374966
2018-01-09 01:11:00,162.06536944374383,169.24216297899923,0,[0.00715],0.0,4.653567040331915,4.653567040331915
2018-01-09 01:12:00,161.7986751310389,170.41474712570547,0,[0.00715],0.0,4.611525130437163,4.611525130437163
2018-01-09 01:13:00,161.53502096797038,170.41474712570547,0,[0.00714167],0.0,4.570083402651273,4.570083402651273
2018-01-09 01:14:00,161.27437013749298,170.41474712570547,0,[0.00714167],0.0,4.529232609411541,4.529232609411541
2018-01-09 01:15:00,161.01668525916847,171.38924973136056,0,[0.00714167],0.0,4.488963487207793,4.488963487207793
2018-01-09 01:16:00,160.76192832041866,171.38924973136056,0,[0.0071],0.0,4.449266747046145,4.449266747046145
2018-01-09 01:17:00,160.51006061896032,171.38924973136056,0,[0.0071],0.0,4.410133066784229,4.410133066784229
2018-01-09 01:18:00,160.2610427195511,172.06886699330218,0,[0.0071],0.0,4.37155308578482,4.37155308578482
2018-01-09 01:19:00,160.0148344264576,172.06886699330218,0,[0.007025],0.0,4.3335174020583445,4.3335174020583445
2018-01-09 01:20:00,159.771394771193,172.06886699330218,0,[0.007025],0.0,4.296016571775149,4.296016571775149
2018-01-09 01:21:00,159.5306820173597,172.356740715587,0,[0.007025],0.0,4.25904111138181,4.25904111138181
2018-01-09 01:22:00,159.29265368276864,172.356740715587,0,[0.00691667],0.0,4.222581502296416,4.222581502296416
2018-01-09 01:23:00,159.0572665764648,172.356740715587,0,[0.00691667],0.0,4.186628197770685,4.186628197770685
2018-01-09 01:24:00,158.82447685220637,172.1559518967109,0,[0.00691667],0.0,4.151171632112207,4.151171632112207
2018-01-09 01:25:00,158.59424007813098,172.1559518967109,0,[0.006775],0.0,4.116202232180987,4.116202232180987
2018-01-09 01:26:00,158.36651131896895,172.1559518967109,0,[0.006775],0.0,4.081710430566104,4.081710430566104
2018-01-09 01:27:00,158.14124523257084,171.3695258440373,0,[0.006775],0.0,4.047686680677827,4.047686680677827
2018-01-09 01:28:00,157.91839618045393,171.3695258440373,0,[0.0066],0.0,4.014121473674469,4.014121473674469
2018-01-09 01:29:00,157.69791834778323,171.3695258440373,0,[0.0066],0.0,3.98100535650246,3.98100535650246
2018-01-09 01:30:00,157.4797658750293,169.90044857302624,0,[0.0066],0.0,3.9483289513653124,3.9483289513653124
2018-01-09 01:31:00,157.263893001179,169.90044857302624,0,[0.00639167],0.0,3.9160829765767096,3.9160829765767096
2018-01-09 01:32:00,157.0502542131327,169.90044857302624,0,[0.00639167],0.0,3.884258267974263,3.884258267974263
2018-01-09 01:33:00,156.83880440412577,167.7087323894241,0,[0.00639167],0.0,3.8528458013062257,3.8528458013062257
2018-01-09 01:34:00,156.6294990413155,167.7087323894241,0,[0.00615833],0.0,3.82183671559406,3.82183671559406
2018-01-09 01:35:00,156.42229433638133,167.7087323894241,0,[0.00615833],0.0,3.7912223365463222,3.7912223365463222
2018-01-09 01:36:00,156.21714742224688,164.98256810609473,0,[0.00615833],0.0,3.7609942004809467,3.7609942004809467
2018-01-09 01:37:00,156.01401653618007,164.98256810609473,0,[0.005925],0.0,3.7311440787845394,3.7311440787845394
2018-01-09 01:38:00,155.81286120234495,164.98256810609473,0,[0.005925],0.0,3.701664001885657,3.701664001885657
2018-01-09 01:39:00,155.61364241629803,161.9672468027393,0,[0.005925],0.0,3.672546283115156,3.672546283115156
2018-01-09 01:40:00,155.41632283140098,161.9672468027393,0,[0.00576667],0.0,3.6437835424515272,3.6437835424515272
2018-01-09 01:41:00,155.2208669395092,161.9672468027393,0,[0.00576667],0.0,3.615368729044178,3.615368729044178
2018-01-09 01:42:00,155.02724124517087,158.90816393104538,0,[0.00576667],0.0,3.587295142426,3.587295142426
2018-01-09 01:43:00,154.83541443189648,158.90816393104538,0,[0.00569167],0.0,3.5595564522316234,3.5595564522316234
2018-01-09 01:44:00,154.64535751434468,158.90816393104538,0,[0.00569167],0.0,3.532146715561821,3.532146715561821
2018-01-09 01:45:00,154.45704397429338,156.05086314923673,0,[0.00569167],0.0,3.505060391731632,3.505060391731632
2018-01-09 01:46:00,154.27044987892273,156.05086314923673,0,[0.00569167],0.0,3.478292354238657,3.478292354238657
2018-01-09 01:47:00,154.08555397807646,156.05086314923673,0,[0.00569167],0.0,3.4518378995269057,3.4518378995269057
2018-01-09 01:48:00,153.9023377782906,153.59798569797098,0,[0.00569167],0.0,3.4256927522902676,3.4256927522902676
2018-01-09 01:49:00,153.72078559282258,153.59798569797098,0,[0.005775],0.0,3.399853067270457,3.399853067270457
2018-01-09 01:50:00,153.54088456717886,153.59798569797098,0,[0.005775],0.0,3.3743154275440057,3.3743154275440057
2018-01-09 01:51:00,153.36262467737382,151.580029556439,0,[0.005775],0.0,3.3490768389727847,3.3490768389727847
2018-01-09 01:52:00,153.1859987005231,151.580029556439,0,[0.0059],0.0,3.324134720833862,3.324134720833862
2018-01-09 01:53:00,153.0110021604802,151.580029556439,0,[0.0059],0.0,3.299486893082244,3.299486893082244
2018-01-09 01:54:00,152.83763324705424,149.9846297323682,0,[0.0059],0.0,3.275131560105147,3.275131560105147
2018-01-09 01:55:00,152.66589270959676,149.9846297323682,0,[0.00604167],0.0,3.251067291145233,3.251067291145233
2018-01-09 01:56:00,152.49578372988643,149.9846297323682,0,[0.00604167],0.0,3.2272929981445886,3.2272929981445886
2018-01-09 01:57:00,152.32731177396985,148.79964094461286,0,[0.00604167],0.0,3.2038079110117943,3.2038079110117943
2018-01-09 01:58:00,152.1604844244932,148.79964094461286,0,[0.006175],0.0,3.180611550575842,3.180611550575842
2018-01-09 01:59:00,151.99531119951408,148.79964094461286,0,[0.006175],0.0,3.1577037001008574,3.1577037001008574
2018-01-09 02:00:00,151.83180335844324,148.01311272571184,0,[0.006175],0.0,3.1350843754813775,3.1350843754813775
2018-01-09 02:01:00,151.66997369703458,148.01311272571184,0,[0.00630833],0.0,3.11275379440793,3.11275379440793
2018-01-09 02:02:00,151.50983633710217,148.01311272571184,0,[0.00630833],0.0,3.0907123453050973,3.0907123453050973
2018-01-09 02:03:00,151.35140651109722,147.60383215196634,0,[0.00630833],0.0,3.068960556065397,3.068960556065397
2018-01-09 02:04:00,151.19470034287852,147.60383215196634,0,[0.00643333],0.0,3.0474990627661396,3.0474990627661396
2018-01-09 02:05:00,151.0397346297989,147.60383215196634,0,[0.00643333],0.0,3.0263285790684074,3.0263285790684074
2018-01-09 02:06:00,150.88652662597656,147.51302171694803,0,[0.00643333],0.0,3.0054498662674787,3.0054498662674787
2018-01-09 02:07:00,150.73509382763174,147.51302171694803,0,[0.00655],0.0,2.9848637041011514,2.9848637041011514
2018-01-09 02:08:00,150.58545376485588,147.51302171694803,0,[0.00655],0.0,2.964570862891313,2.964570862891313
2018-01-09 02:09:00,150.43762379924578,147.6725407498104,0,[0.00655],0.0,2.9445720769154473,2.9445720769154473
2018-01-09 02:10:00,150.29162092775744,147.6725407498104,0,[0.00665],0.0,2.924868019030142,2.924868019030142
2018-01-09 02:11:00,150.14746159646432,147.6725407498104,0,[0.00665],0.0,2.905459277015093,2.905459277015093
2018-01-09 02:12:00,150.00516152362545,148.01425197626295,0,[0.00665],0.0,2.8863463315222644,2.8863463315222644
2018-01-09 02:13:00,149.86473553215,148.01425197626295,0,[0.006725],0.0,2.867529535608054,2.867529535608054
2018-01-09 02:14:00,149.72619739442106,148.01425197626295,0,[0.006725],0.0,2.8490090962096692,2.8490090962096692
2018-01-09 02:15:00,149.5895596891142,148.46997451929343,0,[0.006725],0.0,2.830785057477133,2.830785057477133
2018-01-09 02:16:00,149.45483366996672,148.46997451929343,0,[0.00678333],0.0,2.812857285915923,2.812857285915923
2018-01-09 02:17:00,149.32202914846175,148.46997451929343,0,[0.00678333],0.0,2.7952254575628546,2.7952254575628546
2018-01-09 02:18:00,149.19115438974373,148.96684165139027,0,[0.00678333],0.0,2.777889047063235,2.777889047063235
2018-01-09 02:19:00,149.06221602132175,148.96684165139027,0,[0.00681667],0.0,2.760847318551991,2.760847318551991
2018-01-09 02:20:00,148.9352189557875,148.96684165139027,0,[0.00681667],0.0,2.7440993184632734,2.7440993184632734
2018-01-09 02:21:00,148.81016632715105,149.4134630345188,0,[0.00681667],0.0,2.7276438701786976,2.7276438701786976
2018-01-09 02:22:00,148.6870594403349,149.4134630345188,0,[0.00681667],0.0,2.7114795704178585,2.7114795704178585
2018-01-09 02:23:00,148.56589773435522,149.4134630345188,0,[0.00681667],0.0,2.6956047874070195,2.6956047874070195
2018-01-09 02:24:00,148.44667875937972,149.71370883251868,0,[0.00681667],0.0,2.6800176608179536,2.6800176608179536
2018-01-09 02:25:00,148.32939816733895,149.71370883251868,0,[0.00679167],0.0,2.66471610340305,2.66471610340305
2018-01-09 02:26:00,148.2140497156471,149.71370883251868,0,[0.00679167],0.0,2.649697804239952,2.649697804239952
2018-01-09 02:27:00,148.1006252842423,149.7712995489985,0,[0.00679167],0.0,2.634960233586078,2.634960233586078
2018-01-09 02:28:00,147.98911490546948,149.7712995489985,0,[0.00673333],0.0,2.6205006492564293,2.6205006492564293
2018-01-09 02:29:00,147.8795068056155,149.7712995489985,0,[0.00673333],0.0,2.606316104347868,2.606316104347868
2018-01-09 02:30:00,147.77178745889876,149.48980364691442,0,[0.00673333],0.0,2.5924034563946314,2.5924034563946314
2018-01-09 02:31:00,147.66594165362238,149.48980364691442,0,[0.00664167],0.0,2.5787593778993085,2.5787593778993085
2018-01-09 02:32:00,147.56195256848375,149.48980364691442,0,[0.00664167],0.0,2.565380367964878,2.565380367964878
2018-01-09 02:33:00,147.45980186032307,148.80305049350994,0,[0.00664167],0.0,2.5522627651806817,2.5522627651806817
2018-01-09 02:34:00,147.35946976314855,148.80305049350994,0,[0.00651667],0.0,2.5394027617298183,2.5394027617298183
2018-01-09 02:35:00,147.2609351955849,148.80305049350994,0,[0.00651667],0.0,2.526796418342498,2.526796418342498
2018-01-09 02:36:00,147.16417587850464,147.76636380693793,0,[0.00651667],0.0,2.514439680315462,2.514439680315462
2018-01-09 02:37:00,147.06916846280726,147.76636380693793,0,[0.00639167],0.0,2.502328394586426,2.502328394586426
2018-01-09 02:38:00,146.97588866336295,147.76636380693793,0,[0.00639167],0.0,2.4904583273524166,2.4904583273524166
2018-01-09 02:39:00,146.8843113999082,146.46536768630003,0,[0.00639167],0.0,2.4788251823331957,2.4788251823331957
2018-01-09 02:40:00,146.7944109442943,146.46536768630003,0,[0.006275],0.0,2.4674246196057474,2.4674246196057474
2018-01-09 02:41:00,146.70616106976283,146.46536768630003,0,[0.006275],0.0,2.456252274464749,2.456252274464749
2018-01-09 02:42:00,146.61953520260263,144.98561112230206,0,[0.006275],0.0,2.445303776363708,2.445303776363708
2018-01-09 02:43:00,146.5345065754872,144.98561112230206,0,[0.00619167],0.0,2.434574767856791,2.434574767856791
2018-01-09 02:44:00,146.45104837825525,144.98561112230206,0,[0.00619167],0.0,2.424060923017937,2.424060923017937
2018-01-09 02:45:00,146.3691339054889,143.41260294648185,0,[0.00619167],0.0,2.41375796527135,2.41375796527135
2018-01-09 02:46:00,146.2887366999094,143.41260294648185,0,[0.00614167],0.0,2.4036616845263676,2.4036616845263676
2018-01-09 02:47:00,146.20983068830265,143.41260294648185,0,[0.00614167],0.0,2.393767953220693,2.393767953220693
2018-01-09 02:48:00,146.13239030912902,141.81362185985728,0,[0.00614167],0.0,2.384072741186597,2.384072741186597
2018-01-09 02:49:00,146.05639063109908,141.81362185985728,0,[0.00610833],0.0,2.37457212926982,2.37457212926982
